NDC1,NDC2,NDC3,Labeler Name,Labeler Status,FDA Name,COD Status,FDA Application Number/OTC Monograph Number,Drug Category,Drug Type,Line Extension,FDA Approval Date,Market Date,Unit Type,Units Per Package Size,Therapeutic Equivalent Code,5i Indicator,Purchased Product Date,Coverage Effective Date,Drug Termination Date,Drug Reactivation Date,Date Reported to CMS
00053,0230,23,CSL BEHRING L.L.C.,Active,HEMGENIX  (111-115kg Kit),2,125772,S,1,N,11/22/2022,6/14/2023,EA,1,NR,Y,,6/14/2023,,,6/16/2023
00053,0240,24,CSL BEHRING L.L.C.,Active,HEMGENIX  (116-120kg Kit),2,125772,S,1,N,11/22/2022,6/14/2023,EA,1,NR,Y,,6/14/2023,,,6/16/2023
00053,0250,25,CSL BEHRING L.L.C.,Active,HEMGENIX  (121-125kg Kit),2,125772,S,1,N,11/22/2022,6/14/2023,EA,1,NR,Y,,6/14/2023,,,6/16/2023
00053,0260,26,CSL BEHRING L.L.C.,Active,HEMGENIX ( 126-130kg Kit),2,125772,S,1,N,11/22/2022,6/14/2023,EA,1,NR,Y,,6/14/2023,,,6/16/2023
00053,0270,27,CSL BEHRING L.L.C.,Active,HEMGENIX ( 131-135kg Kit),2,125772,S,1,N,11/22/2022,6/14/2023,EA,1,NR,Y,,6/14/2023,,,6/16/2023
00053,0280,28,CSL BEHRING L.L.C.,Active,HEMGENIX ( 136-140kg Kit),2,125772,S,1,N,11/22/2022,6/14/2023,EA,1,NR,Y,,6/14/2023,,,6/16/2023
00053,0290,29,CSL BEHRING L.L.C.,Active,HEMGENIX  (141-145kg Kit),2,125772,S,1,N,11/22/2022,6/14/2023,EA,1,NR,Y,,6/14/2023,,,6/16/2023
00053,0300,30,CSL BEHRING L.L.C.,Active,HEMGENIX  (146-150kg Kit),2,125772,S,1,Y,11/22/2022,6/14/2023,EA,1,NR,Y,,6/14/2023,,,6/16/2023
00053,0310,31,CSL BEHRING L.L.C.,Active,HEMGENIX  (151-155kg Kit),2,125772,S,1,N,11/22/2022,6/14/2023,EA,1,NR,Y,,6/14/2023,,,6/16/2023
00053,0320,32,CSL BEHRING L.L.C.,Active,HEMGENIX  (156-160kg Kit),2,125772,S,1,N,11/22/2022,6/14/2023,EA,1,NR,Y,,6/14/2023,,,6/16/2023
00053,0330,33,CSL BEHRING L.L.C.,Active,HEMGENIX  (161-165kg Kit),2,125772,S,1,N,11/22/2022,6/14/2023,EA,1,NR,Y,,6/14/2023,,,6/16/2023
00053,0340,34,CSL BEHRING L.L.C.,Active,HEMGENIX  (166-170kg Kit),2,125772,S,1,N,11/22/2022,6/14/2023,EA,1,NR,Y,,6/14/2023,,,6/16/2023
00053,0350,35,CSL BEHRING L.L.C.,Active,HEMGENIX  (171-175kg Kit),2,125772,S,1,N,11/22/2022,6/14/2023,EA,1,NR,Y,,6/14/2023,,,6/16/2023
00053,0360,36,CSL BEHRING L.L.C.,Active,HEMGENIX  (176-180kg Kit),2,125772,S,1,N,11/22/2022,6/14/2023,EA,1,NR,Y,,6/14/2023,,,6/16/2023
00053,0370,37,CSL BEHRING L.L.C.,Active,HEMGENIX  (181-185kg Kit),2,125772,S,1,N,11/22/2022,6/14/2023,EA,1,NR,Y,,6/14/2023,,,6/16/2023
00053,0380,38,CSL BEHRING L.L.C.,Active,HEMGENIX  (186-190kg Kit),2,125772,S,1,N,11/22/2022,6/14/2023,EA,1,NR,Y,,6/14/2023,,,6/16/2023
00053,0390,39,CSL BEHRING L.L.C.,Active,HEMGENIX  (191-195kg Kit),2,125772,S,1,N,11/22/2022,6/14/2023,EA,1,NR,Y,,6/14/2023,,,6/16/2023
00053,0400,40,CSL BEHRING L.L.C.,Active,HEMGENIX  (196-200kg Kit),2,125772,S,1,N,11/22/2022,6/14/2023,EA,1,NR,Y,,6/14/2023,,,6/16/2023
00053,0410,41,CSL BEHRING L.L.C.,Active,HEMGENIX  (201-205kg Kit),2,125772,S,1,N,11/22/2022,6/14/2023,EA,1,NR,Y,,6/14/2023,,,6/16/2023
00053,0420,42,CSL BEHRING L.L.C.,Active,HEMGENIX  (206-210kg Kit),2,125772,S,1,N,11/22/2022,6/14/2023,EA,1,NR,Y,,6/14/2023,,,6/16/2023
00053,0430,43,CSL BEHRING L.L.C.,Active,HEMGENIX  (211-215kg Kit),2,125772,S,1,N,11/22/2022,6/14/2023,EA,1,NR,Y,,6/14/2023,,,6/16/2023
00053,0440,44,CSL BEHRING L.L.C.,Active,HEMGENIX  (216-220kg Kit),2,125772,S,1,N,11/22/2022,6/14/2023,EA,1,NR,Y,,6/14/2023,,,6/16/2023
00053,0450,45,CSL BEHRING L.L.C.,Active,HEMGENIX  (221-225kg Kit),2,125772,S,1,N,11/22/2022,6/14/2023,EA,1,NR,Y,,6/14/2023,,,6/16/2023
00053,0460,46,CSL BEHRING L.L.C.,Active,HEMGENIX  (226-230kg Kit),2,125772,S,1,N,11/22/2022,6/14/2023,EA,1,NR,Y,,6/14/2023,,,6/16/2023
00053,0470,47,CSL BEHRING L.L.C.,Active,HEMGENIX  (231-235kg Kit),2,125772,S,1,N,11/22/2022,6/14/2023,EA,1,NR,Y,,6/14/2023,,,6/16/2023
00053,0480,48,CSL BEHRING L.L.C.,Active,HEMGENIX  (236-240kg Kit),2,125772,S,1,N,11/22/2022,6/14/2023,EA,1,NR,Y,,6/14/2023,,,6/16/2023
00469,2660,30,"ASTELLAS PHARMA US, INC.",Active,VEOZAH 45MG TABLETS 30/BOTTLE,3,216578,S,1,N,5/12/2023,5/12/2023,TAB,30,NR,N,,5/12/2023,,,6/14/2023
00536,1375,75,RUGBY LABORATORIES,Active,MICONAZOLE NITRATE 2% CREAM,10,PART333,N,2,N,2/7/2023,3/9/2023,GM,30,NR,N,3/9/2023,3/9/2023,,,6/13/2023
13107,0269,47,"AUROBINDO PHARMA USA, INC.",Active,"Diclofenac Sodium Topical Solution USP,2% w/w",1,213040,N,1,N,2/3/2023,5/11/2023,GM,112,AB,N,,5/11/2023,,,6/12/2023
31722,0172,05,"CAMBER PHARMACEUTICALS, INC.",Active,Lisinopril,1,75903,N,1,N,8/17/2021,10/26/2022,EA,500,AB,N,,10/26/2022,,,6/14/2023
31722,0257,28,"CAMBER PHARMACEUTICALS, INC.",Active,Lenalidomide Caps 2.5mg ,1,212414,N,1,N,5/11/2023,5/30/2023,CAP,28,AB,N,,5/30/2023,,,6/15/2023
31722,0258,28,"CAMBER PHARMACEUTICALS, INC.",Active,Lenalidomide Caps 5mg,1,212414,N,1,N,5/11/2023,5/30/2023,CAP,28,AB,N,,5/30/2023,,,6/15/2023
31722,0259,28,"CAMBER PHARMACEUTICALS, INC.",Active,Lenalidomide Caps 10mg,1,212414,N,1,N,5/11/2023,5/30/2023,CAP,28,AB,N,,5/30/2023,,,6/15/2023
31722,0260,21,"CAMBER PHARMACEUTICALS, INC.",Active,Lenalidomide Caps 15mg,1,212414,N,1,N,5/11/2023,5/30/2023,CAP,21,AB,N,,5/30/2023,,,6/15/2023
31722,0261,21,"CAMBER PHARMACEUTICALS, INC.",Active,Lenalidomide Caps 20mG,1,212414,N,1,N,5/11/2023,5/30/2023,CAP,21,AB,N,,5/30/2023,,,6/15/2023
31722,0262,21,"CAMBER PHARMACEUTICALS, INC.",Active,Lenalidomide Caps 25mg,1,212414,N,1,N,5/11/2023,5/30/2023,CAP,21,AB,N,,5/30/2023,,,6/15/2023
31722,0668,60,"CAMBER PHARMACEUTICALS, INC.",Active,RANOLAZINE ER TABS 500MG,1,212788,N,1,N,5/5/2022,5/2/2023,TAB,60,AB,N,,5/2/2023,,,6/15/2023
31722,0669,60,"CAMBER PHARMACEUTICALS, INC.",Active,RANOLAZINE ER TABS 1000MG ,1,212788,N,1,N,5/5/2022,5/2/2023,TAB,60,AB,N,,5/2/2023,,,6/15/2023
31722,0677,60,"CAMBER PHARMACEUTICALS, INC.",Active,POSACONAZOLE DR TAB 100MG 60CT,1,214321,N,1,N,12/8/2022,5/22/2023,TAB,60,AB,N,,5/22/2023,,,6/15/2023
46287,0030,01,"CMP PHARMA, INC.",Active,Atorvaliq (atorvastatin calcium) oral suspension 20 mg/5 mL ,3,213260,S,1,N,2/1/2023,6/12/2023,ML,1,NR,N,,6/12/2023,,,6/14/2023
46287,0055,01,"CMP PHARMA, INC.",Active,Liqrev (sildenafil) oral suspension 10 mg/mL,3,214952,S,1,N,4/28/2023,6/12/2023,ML,1,NR,N,,6/12/2023,,,6/14/2023
50742,0366,30,"INGENUS PHARMACEUTICALS, LLC",Active,Gefitinib Tablets 250mg,1,211591,N,1,N,2/13/2023,5/3/2023,TAB,1,AB,N,,5/3/2023,,,6/14/2023
59651,0010,60,"AUROBINDO PHARMA USA, INC.",Active,Ranolazine ER Tablets 1000 mg - 60/Bottle,1,209081,N,1,N,12/23/2022,5/3/2023,TAB,60,AB,N,,5/3/2023,,,6/12/2023
59651,0275,30,"AUROBINDO PHARMA USA, INC.",Active,Roflumilast Tablets 500 mcg - 30/Bottle,1,213298,N,1,N,4/17/2023,5/5/2023,TAB,30,AB,N,,5/5/2023,,,6/12/2023
59651,0275,90,"AUROBINDO PHARMA USA, INC.",Active,Roflumilast Tablets 500 mcg - 90/Bottle,1,213298,N,1,N,4/17/2023,5/5/2023,TAB,90,AB,N,,5/5/2023,,,6/12/2023
59651,0457,01,"AUROBINDO PHARMA USA, INC.",Active,Carbidopa and Levodopa Tablets USP 25 mg/100 mg - 100/Bottle,1,216537,N,1,N,11/28/2022,5/4/2023,TAB,100,AB,N,,5/4/2023,,,6/12/2023
59651,0458,01,"AUROBINDO PHARMA USA, INC.",Active,Carbidopa and Levodopa Tablets USP 25 mg/250 mg - 100/Bottle,1,216537,N,1,N,11/28/2022,5/9/2023,TAB,100,AB,N,,5/9/2023,,,6/12/2023
59651,0489,01,"AUROBINDO PHARMA USA, INC.",Active,Prednisone Tablets USP 50mg-100/Bottle,1,215672,N,1,N,3/28/2022,5/4/2023,TAB,100,AB,N,,5/4/2023,,,6/12/2023
59651,0491,01,"AUROBINDO PHARMA USA, INC.",Active,Prednisolone Tablets USP 5 mg -100/Bottle,1,215673,N,1,N,3/17/2023,5/22/2023,TAB,100,AB,N,,5/22/2023,,,6/12/2023
59651,0573,08,"AUROBINDO PHARMA USA, INC.",Active,Aminocaproic Acid OS USP 0.25 gm/ml-236.5ml,1,216804,N,1,N,9/26/2022,5/30/2023,ML,236.5,AA,N,,5/30/2023,,,6/12/2023
59651,0780,30,"AUROBINDO PHARMA USA, INC.",Active,Glipizide ER Tablets 2.5 mg,1,206928,N,1,N,5/12/2017,12/26/2017,TAB,30,AB,N,5/8/2023,5/8/2023,,,6/12/2023
59651,0782,01,"AUROBINDO PHARMA USA, INC.",Active,Glipizide ER Tablets 10 mg,1,206928,N,1,N,5/12/2017,12/26/2017,TAB,100,AB,N,5/17/2023,5/17/2023,,,6/12/2023
65862,0878,90,AUROBINDO PHARMA LTD.,Active,Solifenacin Succinate Tablets 5 mg - 90/Bottle,1,206817,N,1,N,12/27/2022,5/18/2023,TAB,90,AB,N,,5/18/2023,,,6/12/2023
65862,0879,90,AUROBINDO PHARMA LTD.,Active,Solifenacin Succinate Tablets 10 mg - 90/Bottle,1,206817,N,1,N,12/27/2022,5/3/2023,TAB,90,AB,N,,5/3/2023,,,6/12/2023
68094,0048,59,"PRECISION DOSE, INC.",Active,Guaifenesin 600mg ER Tablets,1,78912,N,2,N,11/23/2011,7/4/2020,TAB,1,NR,N,3/22/2023,3/22/2023,,,6/12/2023
68094,0048,61,"PRECISION DOSE, INC.",Active,Guaifenesin 600mg ER Tablets,1,78912,N,2,N,11/23/2011,7/4/2020,TAB,100,NR,N,3/22/2023,3/22/2023,,,6/12/2023
68968,0205,01,"NOVEN THERAPEUTICS, LLC.",Active,Xelstrym (dextroamphetamine),3,215401,S,1,N,3/22/2022,5/15/2023,TDP,1,A5,N,,5/15/2023,,,6/13/2023
68968,0205,03,"NOVEN THERAPEUTICS, LLC.",Active,Xelstrym (dextroamphetamine),3,215401,S,1,N,3/22/2022,5/15/2023,TDP,30,A5,N,,5/15/2023,,,6/13/2023
68968,0210,01,"NOVEN THERAPEUTICS, LLC.",Active,Xelstrym (dextroamphetamine),3,215401,S,1,N,3/22/2022,5/15/2023,TDP,1,A5,N,,5/15/2023,,,6/13/2023
68968,0210,03,"NOVEN THERAPEUTICS, LLC.",Active,Xelstrym (dextroamphetamine),3,215401,S,1,N,3/22/2022,5/15/2023,TDP,30,A5,N,,5/15/2023,,,6/13/2023
68968,0215,01,"NOVEN THERAPEUTICS, LLC.",Active,Xelstrym (dextroamphetamine),3,215401,S,1,N,3/22/2022,5/15/2023,TDP,1,A5,N,,5/15/2023,,,6/13/2023
68968,0215,03,"NOVEN THERAPEUTICS, LLC.",Active,Xelstrym (dextroamphetamine),3,215401,S,1,N,3/22/2022,5/15/2023,TDP,30,A5,N,,5/15/2023,,,6/13/2023
68968,0220,01,"NOVEN THERAPEUTICS, LLC.",Active,Xelstrym (dextroamphetamine),3,215401,S,1,N,3/22/2022,5/15/2023,TDP,1,A5,N,,5/15/2023,,,6/13/2023
68968,0220,03,"NOVEN THERAPEUTICS, LLC.",Active,Xelstrym (dextroamphetamine),3,215401,S,1,N,3/22/2022,5/15/2023,TDP,30,A5,N,,5/15/2023,,,6/13/2023
69315,0161,01,"LEADING PHARMA, LLC",Active,DOXEPIN HCL 75MG 100,1,211619,N,1,N,3/9/2021,5/2/2023,CAP,1,AB,N,,5/2/2023,,,6/15/2023
69315,0226,01,"LEADING PHARMA, LLC",Active,THEOPHYLLINE 300MG TABS 100,1,214950,N,1,N,1/30/2023,5/17/2023,TAB,1,AB,N,,5/17/2023,,,6/15/2023
69315,0227,01,"LEADING PHARMA, LLC",Active,THEOPHYLLINE 450MG TABS 100,1,214950,N,1,N,1/30/2023,5/17/2023,TAB,1,AB,N,,5/17/2023,,,6/15/2023
69315,0290,05,"LEADING PHARMA, LLC",Active,FENOFIBRATE 160MG 500 TABS,1,210606,N,1,N,7/5/2022,5/3/2023,TAB,1,AB,N,,5/3/2023,,,6/15/2023
69315,0290,09,"LEADING PHARMA, LLC",Active,FENOFIBRATE 160MG  90 TABS,1,210606,N,1,N,7/5/2022,5/3/2023,TAB,1,AB,N,,5/3/2023,,,6/15/2023
69680,0157,92,"VITRUVIAS THERAPEUTICS, INC.",Active,Bupropion hydrochloride (XL),1,208652,N,1,N,8/21/2017,6/13/2023,TAB,1,AB,N,,6/13/2023,,,6/13/2023
69680,0158,92,"VITRUVIAS THERAPEUTICS, INC.",Active,Bupropion hydrochloride (XL),1,208652,N,1,N,8/21/2017,6/6/2023,TAB,1,AB,N,,6/6/2023,,,6/13/2023
70183,0220,30,"LEXICON PHARMACEUTICALS, INC.",Active,INPEFA 200mg ,3,216203,S,1,N,5/27/2023,6/12/2023,TAB,1,NR,N,,6/12/2023,,,6/14/2023
70954,0228,10,NOVITIUM PHARMA LLC,Active,METHSUXIMIDE 300MG,1,217213,N,1,N,5/1/2023,5/5/2023,CAP,1,AB,N,,5/5/2023,,,6/13/2023
71288,0405,80,"MEITHEAL PHARMACEUTICALS, INC.",Active,"Heparin 5,000 units 0.5mL PFS - Inner NDC",1,212060,N,1,N,4/2/2020,5/8/2023,ML,1,AP,Y,,5/8/2023,,,6/13/2023
71288,0405,81,"MEITHEAL PHARMACEUTICALS, INC.",Active,"Heparin 5,000 units 0.5mL PFS",1,212060,N,1,N,4/2/2020,5/8/2023,ML,12,AP,Y,,5/8/2023,,,6/13/2023
71288,0406,81,"MEITHEAL PHARMACEUTICALS, INC.",Active,"Heparin 5,000 units 1mL PFS - Inner NDC",1,212061,N,1,N,7/15/2020,5/8/2023,ML,1,AP,Y,,5/8/2023,,,6/13/2023
71288,0406,82,"MEITHEAL PHARMACEUTICALS, INC.",Active,"Heparin 5,000 units 1mL PFS",1,212061,N,1,N,7/15/2020,5/8/2023,ML,24,AP,Y,,5/8/2023,,,6/13/2023
71288,0700,05,"MEITHEAL PHARMACEUTICALS, INC.",Active,Rocuronium Bromide 50mg 5mL - Inner NDC,1,213453,N,1,N,5/8/2023,6/8/2023,ML,5,AP,Y,,6/8/2023,,,6/13/2023
71288,0700,06,"MEITHEAL PHARMACEUTICALS, INC.",Active,Rocuronium Bromide 50mg 5mL,1,213453,N,1,N,5/8/2023,6/8/2023,ML,50,AP,Y,,6/8/2023,,,6/13/2023
71288,0718,10,"MEITHEAL PHARMACEUTICALS, INC.",Active,Rocuronium Bromide 100mg 10mL - Inner NDC,1,213453,N,1,N,5/8/2023,6/8/2023,ML,10,AP,Y,,6/8/2023,,,6/13/2023
71288,0718,11,"MEITHEAL PHARMACEUTICALS, INC.",Active,Rocuronium Bromide 100mg 10mL,1,213453,N,1,N,5/8/2023,6/8/2023,ML,100,AP,Y,,6/8/2023,,,6/13/2023
71839,0137,10,BE PHARMACEUTICALS INC.,Active,"Carboprost Tromethamine Injection, USP 250mcg/1ml",1,216882,N,1,N,2/13/2023,6/1/2023,ML,10,AP,Y,,6/1/2023,,,6/14/2023
72572,0875,01,"CIVICA, INC.",Active,Voriconazole 200mg/20mL,1,90862,N,1,N,5/30/2012,5/30/2012,ML,20,AP,Y,5/8/2023,5/8/2023,,,6/15/2023
72888,0115,01,Advagen Pharma Ltd,Active,Clonazepam Tab USP 2mg 100,1,75468,N,1,N,10/6/2000,4/3/2023,TAB,100,AB,N,4/3/2023,4/3/2023,4/4/2023,,6/18/2023
72888,0115,05,Advagen Pharma Ltd,Active,Clonazepam Tab USP 2mg 500,1,75468,N,1,N,10/6/2000,4/3/2023,TAB,500,AB,N,4/3/2023,4/3/2023,4/4/2023,,6/18/2023
