NDC1,NDC2,NDC3,Labeler Name,Labeler Status,FDA Name,COD Status,FDA Application Number/OTC Monograph Number,Drug Category,Drug Type,Line Extension,FDA Approval Date,Market Date,Unit Type,Units Per Package Size,Therapeutic Equivalent Code,5i Indicator,Purchased Product Date,Coverage Effective Date,Drug Termination Date,Drug Reactivation Date,Date Reported to CMS
00409,2300,24,"HOSPIRA, INC.",Active,CIPROFLOX D5W 200MG SSOL 24X100ML PLBG,1,78252,N,1,N,3/18/2008,3/24/2008,ML,2400,AP,Y,7/24/2023,7/24/2023,,,7/26/2023
00409,3164,01,"HOSPIRA, INC.",Active,MAG SULF H2O 40G/1000ML SSOL 1X1 BAG,3,20309,I,1,N,6/24/1994,8/30/1994,ML,1000,AP,Y,7/17/2023,7/17/2023,,,7/24/2023
00409,3164,12,"HOSPIRA, INC.",Active,MAG SULF H2O 40G/1000ML SSOL 1X12 BAG,3,20309,I,1,N,6/24/1994,8/30/1994,ML,12000,AP,Y,7/17/2023,7/17/2023,,,7/24/2023
00574,2410,01,PADAGIS US LLC,Active,Methylphenidate Trnsdrm 10mg/9hr 1's (Inner),4,21514,I,1,N,4/6/2006,4/6/2006,TDP,1,AB,N,6/14/2023,6/14/2023,,,7/26/2023
00574,2410,65,PADAGIS US LLC,Active,Methylphenidate Trnsdrm 10mg/9hr 30's,4,21514,I,1,N,4/6/2006,4/6/2006,TDP,30,AB,N,6/14/2023,6/14/2023,,,7/26/2023
00574,2415,01,PADAGIS US LLC,Active,Methylphenidate Trnsdrm 15mg/9hr 1's (Inner),4,21514,I,1,N,4/6/2006,4/6/2006,TDP,1,AB,N,6/5/2023,6/5/2023,,,7/26/2023
00574,2415,65,PADAGIS US LLC,Active,Methylphenidate Trnsdrm 15mg/9hr 30's ,4,21514,I,1,N,4/6/2006,4/6/2006,TDP,30,AB,N,6/5/2023,6/5/2023,,,7/26/2023
00574,2420,01,PADAGIS US LLC,Active,Methylphenidate Trnsdrm 20mg/9hr 1's (Inner),4,21514,I,1,N,4/6/2006,4/6/2006,TDP,1,AB,N,6/5/2023,6/5/2023,,,7/26/2023
00574,2420,65,PADAGIS US LLC,Active,Methylphenidate Trnsdrm 20mg/9hr 30's,4,21514,I,1,N,4/6/2006,4/6/2006,TDP,30,AB,N,6/5/2023,6/5/2023,,,7/26/2023
00574,2430,01,PADAGIS US LLC,Active,Methylphenidate Trnsdrm 30mg/9hr 1's (Inner),4,21514,I,1,N,4/6/2006,4/6/2006,TDP,1,AB,N,6/14/2023,6/14/2023,,,7/27/2023
00574,2430,65,PADAGIS US LLC,Active,Methylphenidate Trnsdrm 30mg/9hr 30's,4,21514,I,1,N,4/6/2006,4/6/2006,TDP,30,AB,N,6/14/2023,6/14/2023,,,7/27/2023
00641,6240,01,HIKMA PHARMACEUTICALS USA INC.,Active,NEOSTIGMINE 3 mg/3mL (1 mg/mL) PFS IP,1,216206,N,1,N,7/13/2022,6/19/2023,ML,3,AP,Y,,6/19/2023,,,7/24/2023
00641,6240,10,HIKMA PHARMACEUTICALS USA INC.,Active,NEOSTIGMINE 3 mg/3mL (1 mg/mL) PFS X 10,1,216206,N,1,N,7/13/2022,6/19/2023,ML,30,AP,Y,,6/19/2023,,,7/24/2023
00641,6243,01,HIKMA PHARMACEUTICALS USA INC.,Active,DIAZEPAM Inj 5mg/mL 10mL Vial (IP),1,70311,N,1,N,9/30/1990,9/30/1990,ML,10,NR,Y,4/24/2023,4/24/2023,,,7/26/2023
00641,6243,10,HIKMA PHARMACEUTICALS USA INC.,Active,DIAZEPAM Inj 5mg/mL 10mL Vial X 10,1,70311,N,1,N,9/30/1990,9/30/1990,ML,100,NR,Y,4/24/2023,4/24/2023,,,7/26/2023
13668,0682,12,TORRENT PHARMACEUTICALS LIMITED,Active,Sorafenib Tab 200 MG,1,217095,N,1,N,4/12/2023,7/14/2023,TAB,120,AB,N,,7/14/2023,,,7/24/2023
16571,0762,09,"RISING PHARMACEUTICALS, INC",Active,LEVOCARNITINE TABS 330MG 90CT,1,76858,N,1,N,9/20/2004,10/22/2004,TAB,90,AB,N,6/2/2023,6/2/2023,,,7/26/2023
16571,0825,09,"RISING PHARMACEUTICALS, INC",Active,Tolmetin Sodium Tabs 600MG,1,74473,N,1,N,8/30/1994,6/14/2023,TAB,90,NR,N,,6/14/2023,,,7/28/2023
16714,0562,01,NORTHSTAR RX LLC,Active,DEXMETHYLPH HCL CP 5MG,1,206734,N,1,N,11/5/2021,1/21/2022,CAP,1,AB,N,6/2/2023,6/2/2023,,,7/28/2023
23155,0836,05,"HERITAGE PHARMACEUTICALS, INC.",Active,"Mycophenolate Mofetil Tabs 500mg, 500ct",1,90456,N,1,N,6/10/2010,1/14/2014,TAB,1,AB,N,4/5/2023,4/5/2023,,,7/28/2023
23155,0850,74,"HERITAGE PHARMACEUTICALS, INC.",Active,"Chloroquine Phosphate Tabs 500mg, 25ct",1,214756,N,1,N,9/3/2021,6/29/2023,TAB,1,AA,N,,6/29/2023,,,7/28/2023
25021,0464,01,"SAGENT PHARMACEUTICALS, INC.",Active,OCTREOTIDE ACETATE INJECTION PF 100MCG/ML 10X1ML,1,90834,N,1,N,11/12/2013,6/26/2023,ML,1,AP,Y,,6/26/2023,,,7/28/2023
25021,0465,01,"SAGENT PHARMACEUTICALS, INC.",Active,OCTREOTIDE ACETATE INJECTION PF 500MCG/ML 10X1ML,1,90834,N,1,N,11/12/2013,6/26/2023,ML,1,AP,Y,,6/26/2023,,,7/28/2023
31722,0683,01,"CAMBER PHARMACEUTICALS, INC.",Active,Trientine HCL Caps 250mg 100ct,1,216356,N,1,N,6/23/2022,6/14/2023,CAP,100,AB,N,,6/14/2023,,,7/27/2023
42571,0369,83,MICRO LABS LIMITED,Active,Roflumilast Tablets 250mcg 28ct,1,208180,N,1,N,4/18/2023,6/22/2023,TAB,28,AB,N,,6/22/2023,,,7/28/2023
42658,0010,91,"HISUN PHARMACEUTICALS USA, INC.",Active,NOVAPLUS CLADRIBINE SDV 1MG/ML,1,210856,N,1,N,11/25/2019,5/20/2020,ML,10,AP,N,5/20/2020,5/20/2020,,,7/27/2023
42799,0953,01,EDENBRIDGE PHARMACEUTICALS LLC,Active,"Diclofenac Sodium ER Tablets, USP 100 mg",1,76201,N,1,N,11/6/2002,11/3/2003,TAB,100,AB,N,6/14/2023,6/14/2023,,,7/28/2023
42799,0963,01,EDENBRIDGE PHARMACEUTICALS LLC,Active,"Venlafaxine ER Tablets, 225mg",1,209193,N,1,N,10/31/2019,12/12/2019,TAB,30,AB,N,6/7/2023,6/7/2023,,,7/28/2023
45802,0436,01,PADAGIS ISRAEL PHARMACEUTICALS LTD.,Active,Tazarotene Gel .05% 100g,1,213079,N,1,N,4/25/2023,6/5/2023,GM,100,AB,N,,6/5/2023,,,7/27/2023
45802,0436,94,PADAGIS ISRAEL PHARMACEUTICALS LTD.,Active,Tazarotene Gel .05% 30g,1,213079,N,1,N,4/25/2023,6/5/2023,GM,30,AB,N,,6/5/2023,,,7/27/2023
45802,0442,01,PADAGIS ISRAEL PHARMACEUTICALS LTD.,Active,Tazarotene Gel ..1% 100g,1,213079,N,1,N,4/25/2023,6/5/2023,GM,100,AB,N,,6/5/2023,,,7/27/2023
45802,0442,94,PADAGIS ISRAEL PHARMACEUTICALS LTD.,Active,Tazarotene Gel ..1% 30g,1,213079,N,1,N,4/25/2023,6/5/2023,GM,30,AB,N,,6/5/2023,,,7/27/2023
50742,0323,05,"INGENUS PHARMACEUTICALS, LLC",Active,Dorzolamide Timolol Opthalmic Sol 2%0.5%,1,217260,N,1,N,5/1/2023,6/16/2023,ML,1,AT,Y,,6/16/2023,,,7/25/2023
50742,0323,60,"INGENUS PHARMACEUTICALS, LLC",Active,Dorzolamide Timolol Opthalmic Sol 2%0.5%,1,217260,N,1,N,5/1/2023,6/16/2023,ML,12,AT,Y,,6/16/2023,,,7/25/2023
50991,0136,16,"POLY PHARMACEUTICALS, INC.",Active,Endal Oral Liquid 1.25-10 MG/5ML,10,PART341,N,2,N,9/30/1990,6/15/2023,ML,473,NR,N,,6/15/2023,,,7/27/2023
51991,0381,06,"BRECKENRIDGE PHARMACEUTICAL, INC.",Active,"Everolimus Tablets , 0.75mg",1,205432,N,1,N,5/20/2021,8/18/2021,TAB,60,AB,N,,8/18/2021,,,7/24/2023
51991,0821,33,"BRECKENRIDGE PHARMACEUTICAL, INC.",Active,Everolimus Tabs 2.5mg,1,205426,N,1,N,3/5/2021,4/13/2021,TAB,30,AB,N,,4/13/2021,,,7/24/2023
51991,0822,33,"BRECKENRIDGE PHARMACEUTICAL, INC.",Active,Everolimus Tabs 5mg,1,205426,N,1,N,3/5/2021,4/13/2021,TAB,30,AB,N,,4/13/2021,,,7/24/2023
51991,0823,33,"BRECKENRIDGE PHARMACEUTICAL, INC.",Active,Everolimus Tabs 7.5mg,1,205426,N,1,N,3/5/2021,4/13/2021,TAB,30,AB,N,,4/13/2021,,,7/24/2023
51991,0824,33,"BRECKENRIDGE PHARMACEUTICAL, INC.",Active,Everolimus Tablets 10mg,1,205426,N,1,N,3/5/2021,10/5/2021,TAB,30,AB,N,,10/5/2021,,,7/24/2023
52652,1950,02,"AZURITY PHARMACEUTICALS, INC.",Active,Thyquidity (Levothyroxine Sodium) Oral Solution,3,214047,S,1,N,11/30/2020,2/19/2021,ML,200,NR,N,6/30/2023,6/30/2023,,,7/25/2023
52652,9001,02,"AZURITY PHARMACEUTICALS, INC.",Active,Eprontia (Topiramate Solution 25 mg/mL (125 mg/5mL)) ,3,214679,S,1,N,11/2/2021,12/6/2021,ML,240,NR,N,,12/6/2021,,,7/25/2023
52652,9001,03,"AZURITY PHARMACEUTICALS, INC.",Active,Eprontia (Topiramate SOlution 25mg/mL (125mg/5mL)),3,214679,S,1,N,11/2/2021,12/6/2021,ML,120,NR,N,,12/6/2021,,,7/25/2023
55670,0815,03,MOORE MEDICAL,Active,Moore Unna Boot 3,10,PART347,N,2,N,9/30/1990,8/1/2013,EA,1,NR,N,5/1/2020,5/1/2020,6/30/2021,,7/26/2023
58284,0208,01,"BRAEBURN, INC.",Active,BRIXADI,3,210136,S,1,N,5/23/2023,8/15/2023,ML,0.16,NR,Y,,8/15/2023,,,7/25/2023
58284,0216,01,"BRAEBURN, INC.",Active,BRIXADI,3,210136,S,1,N,5/23/2023,8/15/2023,ML,0.32,NR,Y,,8/15/2023,,,7/25/2023
58284,0224,01,"BRAEBURN, INC.",Active,BRIXADI,3,210136,S,1,N,5/23/2023,8/15/2023,ML,0.48,NR,Y,,8/15/2023,,,7/25/2023
58284,0228,01,"BRAEBURN, INC.",Active,BRIXADI,3,210136,S,1,N,5/23/2023,8/15/2023,ML,0.36,NR,Y,,8/15/2023,,,7/25/2023
58284,0232,01,"BRAEBURN, INC.",Active,BRIXADI,3,210136,S,1,N,5/23/2023,8/15/2023,ML,0.64,NR,Y,,8/15/2023,,,7/25/2023
58284,0264,01,"BRAEBURN, INC.",Active,BRIXADI,3,210136,S,1,N,5/23/2023,8/15/2023,ML,0.18,NR,Y,,8/15/2023,,,7/25/2023
58284,0296,01,"BRAEBURN, INC.",Active,BRIXADI,3,210136,S,1,N,5/23/2023,8/15/2023,ML,0.27,NR,Y,,8/15/2023,,,7/25/2023
59762,1008,01,GREENSTONE LLC,Active,Ziprasidone 40mg CAP 1x60 BTL GRST,4,20825,I,1,N,2/5/2001,2/28/2001,CAP,1,AB,N,6/8/2023,6/8/2023,,,7/25/2023
59762,1012,01,GREENSTONE LLC,Active,Ziprasidone 60mg CAP 1x60 BTL GRST,4,20825,I,1,N,2/5/2001,2/28/2001,CAP,1,AB,N,6/8/2023,6/8/2023,,,7/25/2023
59762,1014,01,GREENSTONE LLC,Active,Ziprasidone 80mg CAP 1x60 BTL GRST,4,20825,I,1,N,2/5/2001,2/28/2001,CAP,1,AB,N,6/8/2023,6/8/2023,,,7/25/2023
59762,1308,04,GREENSTONE LLC,Active,LINEZOLID 100MG/5ML ORSUS 150ML BTL GRST,4,21132,I,1,N,4/18/2000,5/2/2000,ML,150,AB,N,11/18/2015,11/18/2015,,,7/25/2023
60219,1754,06,AMNEAL PHARMACEUTICALS,Active,Abiraterone Acetate 500mg,1,208327,N,1,N,1/7/2019,1/21/2021,TAB,60,AB,N,6/26/2023,6/26/2023,,,7/25/2023
60219,2039,01,AMNEAL PHARMACEUTICALS,Active,Prochlorperazine Maleate 10mg,1,216598,N,1,N,4/17/2023,6/7/2023,TAB,100,AB,N,,6/7/2023,,,7/25/2023
62135,0462,20,CHARTWELL RX LLC,Active,"Amoxicillin and Clavulanate Potassium Tablets, USP 500mg/125mg ",1,65064,N,1,N,3/15/2002,6/12/2023,TAB,20,AB,N,,6/12/2023,,,7/27/2023
62135,0468,90,CHARTWELL RX LLC,Active,"Primidone Tablets, USP 50mg x 90 count.",1,84903,N,1,N,5/24/2001,6/19/2023,TAB,90,AB,N,,6/19/2023,,,7/27/2023
62135,0488,90,CHARTWELL RX LLC,Active,"Diethylpropion Hydrochloride Tablets, USP (CIV) 25mg x 90 count",1,200177,N,1,N,7/18/2011,6/19/2023,TAB,90,AB,N,,6/19/2023,,,7/27/2023
62135,0489,30,CHARTWELL RX LLC,Active,Diethylpropion Hydrochloride Extended Release Tablets (CIV) 75m,1,91680,N,1,N,10/24/2001,6/19/2023,TAB,30,AB,N,,6/19/2023,,,7/27/2023
62135,0521,90,CHARTWELL RX LLC,Active,"NIFEdipine Extended-release Tablets, USP 30mg x 90 count.",1,77127,N,1,N,11/21/2005,6/12/2023,TAB,90,AB,N,,6/12/2023,,,7/27/2023
62135,0522,90,CHARTWELL RX LLC,Active,"NIFEdipine Extended-release Tablets, USP 60mg x 90 count.",1,77127,N,1,N,11/21/2005,6/12/2023,TAB,90,AB,N,,6/12/2023,,,7/27/2023
62135,0523,90,CHARTWELL RX LLC,Active,"NIFEdipine Extended-release Tablets, USP 90mg x 90 count.",1,77127,N,1,N,11/21/2005,6/12/2023,TAB,90,AB,N,,6/12/2023,,,7/27/2023
62135,0529,90,CHARTWELL RX LLC,Active,"Triamterene and Hydrochlorothiazide Capsules, USP 37.5mg/25mg x",1,201407,N,1,N,12/9/2011,6/6/2023,CAP,90,AB,N,,6/6/2023,,,7/27/2023
62135,0533,90,CHARTWELL RX LLC,Active,"Pantoprazole Sodium Delayed-Release Tablets, USP 20mg x 90 coun",1,78281,N,1,N,1/20/2011,6/2/2023,CAP,90,AB,N,,6/2/2023,,,7/27/2023
62135,0534,90,CHARTWELL RX LLC,Active,"Pantoprazole Sodium Delayed-Release Tablets, USP 40mg x 90 coun",1,78281,N,1,N,1/20/2011,6/12/2023,CAP,90,AB,N,,6/12/2023,,,7/27/2023
62135,0573,05,CHARTWELL RX LLC,Active,"HydrOXYzine Hydrochloride Tablets, USP 10mg x 500 count.",1,204279,N,1,N,8/20/2014,6/6/2023,TAB,500,AB,N,,6/6/2023,,,7/27/2023
62135,0573,12,CHARTWELL RX LLC,Active,"HydrOXYzine Hydrochloride Tablets, USP 10mg x 120 count.",1,204279,N,1,N,8/20/2014,6/6/2023,TAB,120,AB,N,,6/6/2023,,,7/27/2023
62135,0574,05,CHARTWELL RX LLC,Active,"HydrOXYzine Hydrochloride Tablets, USP 25mg x 500 count.",1,204279,N,1,N,8/20/2014,5/30/2023,TAB,500,AB,N,,5/30/2023,,,7/27/2023
62135,0575,05,CHARTWELL RX LLC,Active,"HydrOXYzine Hydrochloride Tablets, USP 50mg x 500 count.",1,204279,N,1,N,8/20/2014,5/30/2023,TAB,500,AB,N,,5/30/2023,,,7/27/2023
62135,0583,30,CHARTWELL RX LLC,Active,"GlyBURIDE Tablets, USP 1.25mg x 30 count.",1,90937,N,1,N,2/28/2011,6/29/2023,TAB,30,AB,N,,6/29/2023,,,7/27/2023
62135,0584,30,CHARTWELL RX LLC,Active,"GlyBURIDE Tablets, USP 2.5mg x 30 count.",1,90937,N,1,N,2/28/2011,6/29/2023,TAB,30,AB,N,,6/29/2023,,,7/27/2023
62135,0585,90,CHARTWELL RX LLC,Active,"GlyBURIDE Tablets, USP 5mg x 90 count.",1,90937,N,1,N,2/28/2011,6/29/2023,TAB,90,AB,N,,6/29/2023,,,7/27/2023
62135,0586,90,CHARTWELL RX LLC,Active,"Isosorbide Mononitrate Extended-Release Tablets, USP 30mg x 90 ",1,75522,N,1,N,9/20/2016,6/20/2023,TAB,90,AB,N,,6/20/2023,,,7/27/2023
62135,0587,90,CHARTWELL RX LLC,Active,"Isosorbide Mononitrate Extended-Release Tablets, USP 60mg x 90 ",1,75522,N,1,N,9/20/2016,6/20/2023,TAB,90,AB,N,,6/20/2023,,,7/27/2023
62135,0588,90,CHARTWELL RX LLC,Active,"Isosorbide Mononitrate Extended-Release Tablets, USP 120mg x 90",1,210822,N,1,N,8/29/2018,6/20/2023,TAB,90,AB,N,,6/20/2023,,,7/27/2023
62135,0589,90,CHARTWELL RX LLC,Active,"Enalapril Maleate Tablets, USP 2.5mg x 90 count.",1,75479,N,1,N,8/22/2000,6/20/2023,TAB,90,AB,N,,6/20/2023,,,7/27/2023
62135,0590,90,CHARTWELL RX LLC,Active,"Enalapril Maleate Tablets, USP 5mg x 90 count.",1,75479,N,1,N,8/22/2000,6/22/2023,TAB,90,AB,N,,6/22/2023,,,7/27/2023
62135,0591,90,CHARTWELL RX LLC,Active,"Enalapril Maleate Tablets, USP 10mg x 90 count.",1,75479,N,1,N,8/22/2000,6/26/2023,TAB,90,AB,N,,6/26/2023,,,7/27/2023
62559,0742,01,"ANI PHARMACEUTICALS, INC.",Active,Thyroid Tablets 1 Grain (60mg),5,,N,1,N,5/10/2023,6/30/2023,TAB,100,NR,N,,6/30/2023,,,7/25/2023
63739,0225,02,MCKESSON CORPORATION DBA SKY PACKAGING,Active,"GAS RELIEF- Simethicone Tablet, Chewable 80mg",10,PART332,N,2,N,10/31/1998,1/2/2013,TAB,1,NR,N,1/2/2013,1/2/2013,,,7/26/2023
64850,0850,30,"Elite Laboratories, Inc.",Active,TRIMIPRAMINE MALEATE 25MG 30CT,1,77361,N,1,N,8/2/2006,11/21/2011,CAP,1,AB,N,6/30/2023,6/30/2023,,,7/27/2023
64850,0851,30,"Elite Laboratories, Inc.",Active,TRIMIPRAMINE MALEATE 50MG 30CT,1,77361,N,1,N,8/2/2006,11/21/2011,CAP,1,AB,N,6/30/2023,6/30/2023,,,7/27/2023
64850,0852,30,"Elite Laboratories, Inc.",Active,TRIMIPRAMINE MALEATE 100MG 30CT,1,77361,N,1,N,8/2/2006,11/21/2011,CAP,1,AB,N,6/30/2023,6/30/2023,,,7/27/2023
64980,0592,95,"RISING PHARMACEUTICALS, INC.",Active,"Lactulose Solution USP, 10 g/15 mL",1,76645,N,1,N,7/28/2003,6/30/2023,ML,946,AA,N,,6/30/2023,,,7/28/2023
66302,0350,02,UNITED THERAPEUTICS CORPORATION,Active,"ORENITRAM (treprostinil) TABLETS, EXTENDED-RELEASE 5MG",3,203496,S,1,N,10/7/2016,7/12/2017,TAB,1,NR,N,,7/12/2017,,,7/27/2023
66689,0201,08,"VISTAPHARM, INC.",Active,Kerr Insta-Char Adult Aqueous Unflavored-25 Bottles/Case,9,PART357,N,2,N,10/3/2006,10/3/2006,ML,240,NR,N,10/3/2006,10/3/2006,,,7/24/2023
66689,0202,04,"VISTAPHARM, INC.",Active,Kerr Insta-Char Pediatric Aqueous w/Cherry-25 Bottles/Case,9,PART357,N,2,N,12/11/2007,12/11/2007,ML,120,NR,N,12/12/2007,12/12/2007,,,7/24/2023
66689,0202,08,"VISTAPHARM, INC.",Active,Kerr Insta-Char Adult Aqueous w/Cherry-25 Bottles/Case,9,PART357,N,2,N,12/11/2007,12/11/2007,ML,240,NR,N,12/12/2007,12/12/2007,,,7/24/2023
66689,0203,04,"VISTAPHARM, INC.",Active,Kerr Insta-Char Pediatric Sorbitol w/Cherry-25 Bottles/Case,9,PART357,N,2,N,3/28/2008,3/28/2008,ML,120,NR,N,,3/28/2008,,,7/24/2023
66689,0203,08,"VISTAPHARM, INC.",Active,Kerr Insta-Char Adult Sorbitol w/Cherry-25 Bottles/Case,9,PART357,N,2,N,3/28/2008,3/28/2008,ML,240,NR,N,,3/28/2008,,,7/24/2023
66794,0237,02,PIRAMAL CRITICAL CARE,Active,DOXYCYCLINE INJ. 100MG,1,215583,N,1,N,4/21/2023,6/15/2023,EA,1,AP,Y,,6/15/2023,,,7/25/2023
66794,0237,41,PIRAMAL CRITICAL CARE,Active,DOXYCYCLINE INJ 100MG,1,215583,N,1,N,4/21/2023,6/15/2023,EA,1,AP,Y,,6/15/2023,,,7/25/2023
69230,0329,01,CAMBER CONSUMER CARE INC.,Active,Naproxen Sodium Tablets USP 220 mg,1,211065,N,2,N,10/28/2022,5/30/2023,TAB,100,AB,N,,5/30/2023,,,7/28/2023
69230,0329,02,CAMBER CONSUMER CARE INC.,Active,Naproxen Sodium Tablets USP 220 mg,1,211065,N,2,N,10/28/2022,5/30/2023,TAB,200,AB,N,,5/30/2023,,,7/28/2023
69230,0329,05,CAMBER CONSUMER CARE INC.,Active,Naproxen Sodium Tablets USP 220 mg,1,211065,N,2,N,10/28/2022,5/30/2023,TAB,500,AB,N,,5/30/2023,,,7/28/2023
69230,0329,10,CAMBER CONSUMER CARE INC.,Active,Naproxen Sodium Tablets USP 220 mg,1,211065,N,2,N,10/28/2022,5/30/2023,TAB,1000,AB,N,,5/30/2023,,,7/28/2023
69230,0329,24,CAMBER CONSUMER CARE INC.,Active,Naproxen Sodium Tablets USP 220 mg,1,211065,N,2,N,10/28/2022,5/30/2023,TAB,24,AB,N,,5/30/2023,,,7/28/2023
69230,0329,50,CAMBER CONSUMER CARE INC.,Active,Naproxen Sodium Tablets USP 220 mg,1,211065,N,2,N,10/28/2022,5/30/2023,TAB,50,AB,N,,5/30/2023,,,7/28/2023
69238,2261,03,"AMNEAL PHARMACEUTICALS, LLC",Active,Vancomycin HCL for Oral Solution 80mL Bottle,1,215338,N,1,N,6/23/2023,6/27/2023,ML,80,AA,N,,6/27/2023,,,7/25/2023
69238,2261,05,"AMNEAL PHARMACEUTICALS, LLC",Active,Vancomycin HCL for Oral Solution 300mL Bottle,1,215338,N,1,N,6/23/2023,6/27/2023,ML,300,AA,N,,6/27/2023,,,7/25/2023
69238,2261,07,"AMNEAL PHARMACEUTICALS, LLC",Active,Vancomycin HCL for Oral Solution 150 mL Bottle,1,215338,N,1,N,6/23/2023,6/27/2023,ML,150,AA,N,,6/27/2023,,,7/25/2023
69367,0248,06,"WESTMINSTER PHARMACEUTICALS, LLC.",Active,Posaconazole DR Tab 100mg 60ct,1,216326,N,1,N,5/10/2022,6/1/2023,TAB,60,AB,N,6/1/2023,6/1/2023,,,7/24/2023
69367,0348,60,"WESTMINSTER PHARMACEUTICALS, LLC.",Active,Lacosamide Tablets 50mg 60ct,1,205237,N,1,N,3/17/2022,6/1/2023,TAB,60,AB,N,6/1/2023,6/1/2023,,,7/27/2023
69367,0349,60,"WESTMINSTER PHARMACEUTICALS, LLC.",Active,Lacosamide Tablets 100mg 60ct,1,205237,N,1,N,3/17/2022,6/1/2023,TAB,60,AB,N,6/1/2023,6/1/2023,,,7/27/2023
69367,0350,60,"WESTMINSTER PHARMACEUTICALS, LLC.",Active,Lacosamide Tablets 150mg 60ct,1,205237,N,1,N,3/17/2022,6/1/2023,TAB,60,AB,N,6/1/2023,6/1/2023,,,7/27/2023
69367,0351,60,"WESTMINSTER PHARMACEUTICALS, LLC.",Active,Lacosamide Tablets 200mg 60ct,1,205237,N,1,N,3/17/2022,6/1/2023,TAB,60,AB,N,6/1/2023,6/1/2023,,,7/27/2023
69452,0350,92,"BIONPHARMA, INC.",Active,"Granisetron HCI Tablets, USP 1mg, 2x10 BP, 20ct carton",1,78678,N,1,N,2/13/2008,4/21/2022,TAB,20,AB,N,4/21/2022,4/21/2022,,,7/28/2023
70010,0030,01,"GRANULES PHARMACEUTICALS, INC.",Active,Mixed amphetamines XR Caps 10 100Ct,1,217027,N,1,N,1/23/2023,6/29/2023,CAP,100,AB,N,,6/29/2023,,,7/24/2023
70010,0031,01,"GRANULES PHARMACEUTICALS, INC.",Active,Mixed amphetamines XR Caps 15 100Ct,1,217027,N,1,N,1/23/2023,6/29/2023,CAP,100,AB,N,,6/29/2023,,,7/24/2023
70010,0032,01,"GRANULES PHARMACEUTICALS, INC.",Active,Mixed amphetamines XR Caps 20 100Ct,1,217027,N,1,N,1/23/2023,6/29/2023,CAP,100,AB,N,,6/29/2023,,,7/24/2023
70010,0033,01,"GRANULES PHARMACEUTICALS, INC.",Active,Mixed amphetamines XR Caps 25 100Ct,1,217027,N,1,N,1/23/2023,6/29/2023,CAP,100,AB,N,,6/29/2023,,,7/24/2023
70010,0034,01,"GRANULES PHARMACEUTICALS, INC.",Active,Mixed amphetamines XR Caps 30 100Ct,1,217027,N,1,N,1/23/2023,6/29/2023,CAP,100,AB,N,,6/29/2023,,,7/24/2023
