NDC1,NDC2,NDC3,Labeler Name,Labeler Status,FDA Name,COD Status,FDA Application Number/OTC Monograph Number,Drug Category,Drug Type,Line Extension,FDA Approval Date,Market Date,Unit Type,Units Per Package Size,Therapeutic Equivalent Code,5i Indicator,Purchased Product Date,Coverage Effective Date,Drug Termination Date,Drug Reactivation Date,Date Reported to CMS
25021,0195,10,"SAGENT PHARMACEUTICALS, INC.",Active,Caspofungin Acetate Injection 70mg 1x1,1,207092,N,1,N,9/29/2017,10/4/2017,EA,1,AP,Y,9/11/2023,9/11/2023,,,10/30/2023
25021,0250,20,"SAGENT PHARMACEUTICALS, INC.",Active,Mitomycin Injection 5mg 1x1,1,215687,N,1,N,10/20/2021,1/15/2023,EA,1,AP,Y,9/8/2023,9/8/2023,,,10/30/2023
25021,0251,50,"SAGENT PHARMACEUTICALS, INC.",Active,Mitomycin Injection 20mg 1x1,1,215687,N,1,N,10/20/2021,1/15/2023,EA,1,AP,Y,9/6/2023,9/6/2023,,,10/30/2023
25021,0252,51,"SAGENT PHARMACEUTICALS, INC.",Active,Mitomycin Injection 40Mg 1x1,1,216648,N,1,N,11/22/2022,1/15/2023,EA,1,AP,Y,9/6/2023,9/6/2023,,,10/30/2023
25021,0415,10,"SAGENT PHARMACEUTICALS, INC.",Active,Tranexamic Acid Injection 100mg/ml 10x10ml,1,207239,N,1,N,2/13/2017,3/27/2017,ML,100,AP,Y,9/11/2023,9/11/2023,,,10/30/2023
27241,0242,01,AJANTA PHARMA LIMITED,Active,Guanfacine Hydrochloride Tabs 1mg 100CT,1,217293,N,1,N,4/27/2023,9/4/2023,TAB,100,AB,N,,9/4/2023,,,10/30/2023
27241,0243,01,AJANTA PHARMA LIMITED,Active,Guanfacine Hydrochloride Tabs 2mg 100CT,1,217293,N,1,N,4/27/2023,9/4/2023,TAB,100,AB,N,,9/4/2023,,,10/30/2023
42023,0622,01,"PAR PHARMACEUTICAL, INC.",Active,Bivalirudin 250mg/50mL RTU Bottle 10 pk (inner pack),3,211215,S,1,N,7/25/2019,3/1/2020,ML,1,NR,Y,7/17/2023,7/17/2023,,,10/30/2023
42023,0622,10,"PAR PHARMACEUTICAL, INC.",Active,Bivalirudin 250mg/50mL RTU Bottle 10 pk,3,211215,S,1,N,7/25/2019,3/1/2020,ML,10,NR,Y,7/17/2023,7/17/2023,,,10/30/2023
42806,0413,60,EPIC PHARMA LLC,Active,Bupropion HCl SR (Z)  150 MG 60 Tab Epic,1,216766,N,1,N,1/9/2023,8/29/2023,TAB,60,AB,N,,8/29/2023,,,10/31/2023
42806,0414,05,EPIC PHARMA LLC,Active,Bupropion HCl ER XL150MG  500 Tab Epic,1,210015,N,1,N,6/14/2018,5/24/2023,TAB,500,AB,N,,5/24/2023,,,10/31/2023
42806,0414,09,EPIC PHARMA LLC,Active,Bupropion HCl ER XL150MG  90 Tab Epic,1,210015,N,1,N,6/14/2018,5/24/2023,TAB,90,AB,N,,5/24/2023,,,10/31/2023
42806,0566,01,EPIC PHARMA LLC,Active,Chlordiazepoxide Hcl Cap 25mg 100ct,1,85475,N,1,N,9/30/1990,9/19/2023,CAP,100,AB,N,,9/19/2023,,,10/31/2023
43547,0001,03,"SOLCO HEALTHCARE USA, LLC",Active,Esomeprazole DR Capsules 20MG 30CT,1,214920,N,1,N,3/28/2023,11/1/2023,CAP,30,AB,N,,11/1/2023,,,10/31/2023
43547,0001,09,"SOLCO HEALTHCARE USA, LLC",Active,Esomeprazole DR Capsules 20MG 90CT,1,214920,N,1,N,3/28/2023,11/1/2023,CAP,90,AB,N,,11/1/2023,,,10/31/2023
43547,0002,03,"SOLCO HEALTHCARE USA, LLC",Active,Esomeprazole DR Capsules 40MG 30CT,1,214920,N,1,N,3/28/2023,11/1/2023,CAP,30,AB,N,,11/1/2023,,,10/31/2023
43547,0002,09,"SOLCO HEALTHCARE USA, LLC",Active,Esomeprazole DR Capsules 40MG 90CT,1,214920,N,1,N,3/28/2023,11/1/2023,CAP,90,AB,N,,11/1/2023,,,10/31/2023
43547,0002,11,"SOLCO HEALTHCARE USA, LLC",Active,Esomeprazole DR Capsules 40MG 1000CT,1,214920,N,1,N,3/28/2023,11/1/2023,CAP,1000,AB,N,,11/1/2023,,,10/31/2023
43547,0363,10,"SOLCO HEALTHCARE USA, LLC",Active,Captopril Tablets 12.5MG 100CT,1,74477,N,1,N,2/13/1996,11/1/2023,TAB,100,AB,N,,11/1/2023,,,10/31/2023
43547,0364,10,"SOLCO HEALTHCARE USA, LLC",Active,Captopril Tablets 25MG 100CT,1,74477,N,1,N,2/13/1996,11/1/2023,TAB,100,AB,N,,11/1/2023,,,10/31/2023
43547,0365,10,"SOLCO HEALTHCARE USA, LLC",Active,Captopril Tablets 50MG 100CT,1,74477,N,1,N,2/13/1996,11/1/2023,TAB,100,AB,N,,11/1/2023,,,10/31/2023
43547,0366,10,"SOLCO HEALTHCARE USA, LLC",Active,Captopril Tablets 100MG 100CT,1,74477,N,1,N,2/13/1996,11/1/2023,TAB,100,AB,N,,11/1/2023,,,10/31/2023
45802,0651,25,PADAGIS ISRAEL PHARMACEUTICALS LTD.,Active,Nicotine Polacrilex Gum (Mint) 4mg 110s ,1,206393,N,2,N,12/15/2016,12/15/2016,TAB,110,NR,N,8/16/2023,8/16/2023,,,10/30/2023
48102,0057,11,"FERA PHARMACEUTICALS, LLC",Active,"Erythromycin Ophthalmic Ointment USP, 5 mg/g",11,,N,1,N,9/30/1990,9/27/2023,GM,50,NR,Y,,9/27/2023,,,10/31/2023
50268,0872,19,AVPAK,Active,UREA CREAM 40% 198.4 GM,12,,N,1,N,9/30/1990,9/6/2022,GM,198.4,NR,N,,9/6/2022,,,10/30/2023
60687,0719,25,AMERICAN HEALTH PACKAGING,Active,Emtricitabine and Tenofovir Disoproxil Fumarate Tablet,1,212689,N,1,N,9/15/2023,10/24/2023,TAB,30,AB,N,,10/24/2023,,,10/31/2023
60687,0719,95,AMERICAN HEALTH PACKAGING,Active,Emtricitabine and Tenofovir Disoproxil Fumarate Tablet,1,212689,N,1,N,9/15/2023,10/24/2023,TAB,1,AB,N,,10/24/2023,,,10/31/2023
60687,0794,01,AMERICAN HEALTH PACKAGING,Active,Isosorbide Mononitrate ER Tablets,1,200495,N,1,N,8/20/2023,10/26/2023,TAB,100,AB,N,,10/26/2023,,,10/31/2023
60687,0794,11,AMERICAN HEALTH PACKAGING,Active,Isosorbide Mononitrate ER Tablets,1,200495,N,1,N,8/20/2023,10/26/2023,TAB,1,AB,N,,10/26/2023,,,10/31/2023
64679,0465,51,"WOCKHARDT AMERICAS, INC.",Active,LIDOCAINE 4% TOPICAL SOLUTION 50ML,1,87881,N,1,N,6/1/1997,6/1/1997,ML,1,AT,N,10/4/2023,10/4/2023,,,11/3/2023
64764,0108,20,"TAKEDA PHARMACEUTICALS AMERICA, INC.",Active,ENTYVIO 108mg/0.68 mL PEN Inner Package,2,761133,S,1,N,9/27/2023,10/25/2023,ML,0.68,NR,Y,,10/25/2023,,,10/30/2023
64764,0108,21,"TAKEDA PHARMACEUTICALS AMERICA, INC.",Active,ENTYVIO 108mg/0.68 mL PEN,2,761133,S,1,N,9/27/2023,10/25/2023,ML,0.68,NR,Y,,10/25/2023,,,10/30/2023
68001,0595,08,BLUEPOINT LABORATORIES,Active,Duloxetine HCl DR Capsule,1,208706,N,1,N,7/28/2023,10/19/2023,CAP,1000,AB,N,,10/19/2023,,,10/31/2023
68001,0596,04,BLUEPOINT LABORATORIES,Active,Duloxetine HCl DR Capsule,1,208706,N,1,N,7/28/2023,10/19/2023,CAP,30,AB,N,,10/19/2023,,,10/31/2023
68001,0596,08,BLUEPOINT LABORATORIES,Active,Duloxetine HCl DR Capsule,1,208706,N,1,N,7/28/2023,10/19/2023,CAP,1000,AB,N,,10/19/2023,,,10/31/2023
69367,0353,16,"WESTMINSTER PHARMACEUTICALS, LLC.",Active,WesTussin DM NF  473mL (16 oz),10,PART341,N,2,N,9/1/2023,9/1/2023,ML,473,NR,N,9/1/2023,9/1/2023,,,10/30/2023
69367,0356,01,"WESTMINSTER PHARMACEUTICALS, LLC.",Active,Ramelteon Tablets 8mg 100ct,1,215435,N,1,N,9/1/2023,9/1/2023,TAB,100,AB,N,9/1/2023,9/1/2023,,,10/30/2023
69367,0356,30,"WESTMINSTER PHARMACEUTICALS, LLC.",Active,Ramelteon Tablets 8mg 30ct,1,215435,N,1,N,9/1/2023,9/1/2023,TAB,30,AB,N,9/1/2023,9/1/2023,,,10/30/2023
69367,0357,16,"WESTMINSTER PHARMACEUTICALS, LLC.",Active,Phenobarbital Oral Sol. 20mg/5mL 473mL,12,,N,1,N,9/1/2023,9/1/2023,ML,473,NR,N,9/1/2023,9/1/2023,,,10/30/2023
69367,0625,01,"WESTMINSTER PHARMACEUTICALS, LLC.",Active,Phenobarbital Tablets 16.2mg x 100,12,,N,1,N,9/1/2023,9/1/2023,TAB,100,NR,N,9/1/2023,9/1/2023,,,10/30/2023
69367,0625,10,"WESTMINSTER PHARMACEUTICALS, LLC.",Active,Phenobarbital Tablets 16.2mg 1000ct,12,,N,1,N,9/1/2023,9/1/2023,TAB,1000,NR,N,9/1/2023,9/1/2023,,,10/30/2023
69367,0626,01,"WESTMINSTER PHARMACEUTICALS, LLC.",Active,Phenobarbital Tablets 32.4mg 100ct,12,,N,1,N,9/1/2023,9/1/2023,TAB,100,NR,N,9/1/2023,9/1/2023,,,10/30/2023
69367,0626,10,"WESTMINSTER PHARMACEUTICALS, LLC.",Active,Phenobarbital Tablets 32.4mg 1000ct,12,,N,1,N,9/1/2023,9/1/2023,TAB,1000,NR,N,9/1/2023,9/1/2023,,,10/30/2023
69367,0627,01,"WESTMINSTER PHARMACEUTICALS, LLC.",Active,Phenobarbital Tablets 64.8mg 100ct,12,,N,1,N,9/1/2023,9/1/2023,TAB,100,NR,N,9/1/2023,9/1/2023,,,10/30/2023
69367,0627,10,"WESTMINSTER PHARMACEUTICALS, LLC.",Active,Phenobarbital Tablets 64.8mg 1000ct,12,,N,1,N,9/1/2023,9/1/2023,TAB,1000,NR,N,9/1/2023,9/1/2023,,,10/30/2023
69367,0628,01,"WESTMINSTER PHARMACEUTICALS, LLC.",Active,Phenobarbital Tablets 97.2mg 100ct,12,,N,1,N,9/1/2023,9/1/2023,TAB,100,NR,N,9/1/2023,9/1/2023,,,10/30/2023
69367,0628,10,"WESTMINSTER PHARMACEUTICALS, LLC.",Active,Phenobarbital Tablets 97.2mg 1000ct,12,,N,1,N,9/1/2023,9/1/2023,TAB,1000,NR,N,9/1/2023,9/1/2023,,,10/30/2023
69367,0691,01,"WESTMINSTER PHARMACEUTICALS, LLC.",Active,Phenobarbital Tablets 15mg 100ct,12,,N,1,N,9/1/2023,9/1/2023,TAB,100,NR,N,9/1/2023,9/1/2023,,,10/30/2023
69367,0691,05,"WESTMINSTER PHARMACEUTICALS, LLC.",Active,Phenobarbital Tablets 15mg 500ct,12,,N,1,N,9/1/2023,9/1/2023,TAB,500,NR,N,9/1/2023,9/1/2023,,,10/30/2023
69367,0692,01,"WESTMINSTER PHARMACEUTICALS, LLC.",Active,Phenobarbital Tablets 30mg 100ct,12,,N,1,N,9/1/2023,9/1/2023,TAB,100,NR,N,9/1/2023,9/1/2023,,,10/30/2023
69367,0692,05,"WESTMINSTER PHARMACEUTICALS, LLC.",Active,Phenobarbital Tablets 30mg 500ct,12,,N,1,N,9/1/2023,9/1/2023,TAB,500,NR,N,9/1/2023,9/1/2023,,,10/30/2023
69367,0693,01,"WESTMINSTER PHARMACEUTICALS, LLC.",Active,Phenobarbital Tablets 60mg 100ct,12,,N,1,N,9/1/2023,9/1/2023,TAB,100,NR,N,9/1/2023,9/1/2023,,,10/30/2023
69367,0693,05,"WESTMINSTER PHARMACEUTICALS, LLC.",Active,Phenobarbital Tablets 60mg 500ct,12,,N,1,N,9/1/2023,9/1/2023,TAB,500,NR,N,9/1/2023,9/1/2023,,,10/30/2023
69367,0694,01,"WESTMINSTER PHARMACEUTICALS, LLC.",Active,Phenobarbital Tablets 100mg 100ct,12,,N,1,N,9/1/2023,9/1/2023,TAB,100,NR,N,9/1/2023,9/1/2023,,,10/30/2023
69367,0694,05,"WESTMINSTER PHARMACEUTICALS, LLC.",Active,Phenobarbital Tablets 100mg 500ct,12,,N,1,N,9/1/2023,9/1/2023,TAB,500,NR,N,9/1/2023,9/1/2023,,,10/30/2023
69452,0276,20,"BIONPHARMA, INC.",Active,Dexamethasone Tablets,1,217538,N,1,N,4/26/2023,9/5/2023,TAB,100,AB,N,,9/5/2023,,,10/30/2023
69452,0277,20,"BIONPHARMA, INC.",Active,Dexamethasone Tablets,1,217001,N,1,N,4/19/2023,9/5/2023,TAB,100,AB,N,,9/5/2023,,,10/30/2023
69452,0278,20,"BIONPHARMA, INC.",Active,Dexamethasone Tablets,1,217001,N,1,N,4/19/2023,9/5/2023,TAB,100,AB,N,,9/5/2023,,,10/30/2023
69784,0230,10,WOODWARD PHARMA SERVICES LLC,Active,SODIUM ACETATE USP 100mEq/50ML,1,214805,N,1,N,5/4/2021,9/2/2021,ML,500,AP,Y,,9/2/2021,,,11/3/2023
69784,0231,10,WOODWARD PHARMA SERVICES LLC,Active,SODIUM ACETATE USP 200mEq/100M,1,214805,N,1,N,5/4/2021,9/2/2021,ML,1000,AP,Y,,9/2/2021,,,11/3/2023
70095,0024,01,Sun Pharmaceutical Industries Limited,Active,PANTOPRAZOLE SODIUM INJ 40MG/VIAL 1CT,1,204400,N,1,N,8/19/2019,6/9/2023,EA,1,AB,Y,6/9/2023,8/22/2023,,,10/31/2023
70095,0024,02,Sun Pharmaceutical Industries Limited,Active,PANTOPRAZOLE SODIUM INJ 40MG/VIAL 10CT,1,204400,N,1,N,8/19/2019,6/9/2023,EA,1,AB,Y,6/9/2023,8/22/2023,,,10/31/2023
70095,0024,03,Sun Pharmaceutical Industries Limited,Active,PANTOPRAZOLE SODIUM INJECTION 40MG 25C,1,204400,N,1,N,8/19/2019,6/9/2023,EA,1,AB,Y,6/9/2023,8/22/2023,,,10/31/2023
70095,0026,01,Sun Pharmaceutical Industries Limited,Active,Desmopressin Acetate .004 MG/1mL IP,1,216922,N,1,N,1/25/2013,11/16/2022,ML,25,AP,Y,,8/22/2023,,,10/31/2023
70095,0026,02,Sun Pharmaceutical Industries Limited,Active,"DESMOPRESSIN ACETATE 0.004MG/ML,1ML 10CT IP",1,216922,N,1,N,1/25/2013,11/16/2022,ML,1,AP,Y,,8/22/2023,,,10/31/2023
70095,0031,01,Sun Pharmaceutical Industries Limited,Active,DESMOPRESSIN ACET 0.004MG/ML 10ML 1CT ,1,216904,N,1,N,1/25/2013,6/27/2023,ML,1,AP,Y,,8/22/2023,,,10/31/2023
70377,0012,11,BIOCON PHARMA INC.,Active,Everolimus Tablets 7.5mg,1,214182,N,1,N,2/11/2021,10/1/2021,TAB,30,AB,N,,10/1/2021,,,10/30/2023
70377,0082,11,BIOCON PHARMA INC.,Active,Dorzolamide/Timolol Ophthalmic Solution (10mL),1,202054,N,1,N,9/3/2014,9/7/2023,ML,10,AT,N,,9/7/2023,,,10/30/2023
70377,0113,11,BIOCON PHARMA INC.,Active,"Famotidine for Oral Suspension USP, 40 mg/5 mL",1,217137,N,1,N,7/7/2023,9/20/2023,ML,50,AB,N,,9/20/2023,,,10/30/2023
70677,1059,01,STRATEGIC SOURCING SERVICES LLC,Active,F&T ALLER REL ANTI CHW 25MG 20,10,PART341,N,2,N,9/30/1990,2/19/2023,EA,1,NR,N,9/13/2023,9/13/2023,,,10/31/2023
70700,0141,19,"XIROMED, LLC.",Active,"Betamethasone Valerate Foam, 0.12%",1,210639,N,1,N,4/18/2023,8/21/2023,GM,50,AB,N,,8/21/2023,,,11/3/2023
70700,0141,20,"XIROMED, LLC.",Active,"Betamethasone Valerate Foam, 0.12%",1,210639,N,1,N,4/18/2023,8/21/2023,GM,100,AB,N,,8/21/2023,,,11/3/2023
70700,0177,85,"XIROMED, LLC.",Active,"Levonorgestrel and Ethinyl Estradiol Tablets, USP and Ferrous F",1,214640,N,1,N,8/16/2023,8/17/2023,TAB,84,AB,N,,8/17/2023,,,11/3/2023
70700,0249,23,"XIROMED, LLC.",Active,"Ephedrine Sulfate Injection USP, 50 mg/mL",1,215825,N,1,N,4/21/2022,7/18/2023,ML,10,AP,Y,,7/18/2023,,,11/3/2023
70700,0249,25,"XIROMED, LLC.",Active,"Ephedrine Sulfate Injection USP, 50 mg/mL",1,215825,N,1,N,4/21/2022,7/18/2023,ML,25,AP,Y,,7/18/2023,,,11/3/2023
70710,1191,01,ZYDUS PHARMACEUTICALS (USA) INC.,Active,ESTRADIOL TDS 2X WEEK 0.025MG/DAY (1CT),1,206241,N,1,N,12/1/2022,10/20/2023,TDP,1,AB,N,10/20/2023,10/20/2023,,,10/30/2023
70710,1191,08,ZYDUS PHARMACEUTICALS (USA) INC.,Active,ESTRADIOL TDS 2X WEEK 0.025MG/DAY (8 CT),1,206241,N,1,N,12/1/2022,10/20/2023,TDP,1,AB,N,10/20/2023,10/20/2023,,,10/30/2023
70710,1192,01,ZYDUS PHARMACEUTICALS (USA) INC.,Active,ESTRADIOL TDS 2XWEEK 0.0375MG/DAY (1 CT),1,206241,N,1,N,12/1/2022,10/20/2023,TDP,1,AB,N,10/20/2023,10/20/2023,,,10/30/2023
70710,1192,08,ZYDUS PHARMACEUTICALS (USA) INC.,Active,ESTRADIOL TDS 2XWEEK 0.0375MG/DAY (8 CT),1,206241,N,1,N,12/1/2022,10/20/2023,TDP,1,AB,N,10/20/2023,10/20/2023,,,10/30/2023
70710,1193,01,ZYDUS PHARMACEUTICALS (USA) INC.,Active,ESTRADIOL TDS 2X WEEK 0.05MG/DAY (1 CT),1,206241,N,1,N,12/1/2022,10/20/2023,TDP,1,AB,N,10/20/2023,10/20/2023,,,10/30/2023
70710,1193,08,ZYDUS PHARMACEUTICALS (USA) INC.,Active,ESTRADIOL TDS 2X WEEK 0.05MG/DAY (8 CT),1,206241,N,1,N,12/1/2022,10/20/2023,TDP,1,AB,N,10/20/2023,10/20/2023,,,10/30/2023
70710,1194,01,ZYDUS PHARMACEUTICALS (USA) INC.,Active,ESTRADIOL TDS 2X WEEK 0.075MG/DAY (1 CT),1,206241,N,1,N,12/1/2022,10/20/2023,TDP,1,AB,N,10/20/2023,10/20/2023,,,10/30/2023
70710,1194,08,ZYDUS PHARMACEUTICALS (USA) INC.,Active,ESTRADIOL TDS 2X WEEK 0.075MG/DAY (8 CT),1,206241,N,1,N,12/1/2022,10/20/2023,TDP,1,AB,N,10/20/2023,10/20/2023,,,10/30/2023
70710,1195,01,ZYDUS PHARMACEUTICALS (USA) INC.,Active,ESTRADIOL TDS 2X WEEK 0.1MG/DAY (1 CT),1,206241,N,1,N,12/1/2022,10/20/2023,TDP,1,AB,N,10/20/2023,10/20/2023,,,10/30/2023
70710,1195,08,ZYDUS PHARMACEUTICALS (USA) INC.,Active,ESTRADIOL TDS 2X WEEK 0.1MG/DAY (8 CT),1,206241,N,1,N,12/1/2022,10/20/2023,TDP,1,AB,N,10/20/2023,10/20/2023,,,10/30/2023
70710,1626,01,ZYDUS PHARMACEUTICALS (USA) INC.,Active,BALSALAZIDE DISODIUM CAP 750MG (280 CT),1,217592,N,1,N,6/8/2023,10/25/2023,CAP,1,AB,N,10/25/2023,10/25/2023,,,10/30/2023
71288,0032,20,"MEITHEAL PHARMACEUTICALS, INC.",Active,Ampicillin and Sulbactam 3g 20mL - Inner NDC,1,65222,N,1,N,11/29/2005,11/30/2005,EA,1,AP,Y,9/12/2023,9/12/2023,,,10/30/2023
71288,0032,21,"MEITHEAL PHARMACEUTICALS, INC.",Active,Ampicillin and Sulbactam 3g 20mL,1,65222,N,1,N,11/29/2005,11/30/2005,EA,10,AP,Y,9/12/2023,9/12/2023,,,10/30/2023
71288,0160,10,"MEITHEAL PHARMACEUTICALS, INC.",Active,Leucovorin Calcium for Injection 50mg 10mL,1,216590,N,1,N,7/19/2023,9/7/2023,EA,1,AP,Y,,9/7/2023,,,10/30/2023
71288,0161,20,"MEITHEAL PHARMACEUTICALS, INC.",Active,Leucovorin Calcium for Injection 100mg 20mL,1,216590,N,1,N,7/19/2023,9/7/2023,EA,1,AP,Y,,9/7/2023,,,10/30/2023
71288,0162,30,"MEITHEAL PHARMACEUTICALS, INC.",Active,Leucovorin Calcium for Injection 200mg 30mL,1,216590,N,1,N,7/19/2023,9/7/2023,EA,1,AP,Y,,9/7/2023,,,10/30/2023
71288,0163,30,"MEITHEAL PHARMACEUTICALS, INC.",Active,Leucovorin Calcium for Injection 350mg 30mL,1,216590,N,1,N,7/19/2023,9/7/2023,EA,1,AP,Y,,9/7/2023,,,10/30/2023
71288,0164,50,"MEITHEAL PHARMACEUTICALS, INC.",Active,Leucovorin Calcium for Injection 500mg 50mL,1,216590,N,1,N,7/19/2023,9/7/2023,EA,1,AP,Y,,9/7/2023,,,10/30/2023
71288,0409,05,"MEITHEAL PHARMACEUTICALS, INC.",Active,Palonosetron HCl Injection 0.25mg 5mL,1,215861,N,1,N,8/14/2023,9/21/2023,ML,5,AP,Y,,9/21/2023,,,10/30/2023
71288,0434,85,"MEITHEAL PHARMACEUTICALS, INC.",Active,Enoxaparin 60mg 0.6mL,1,206834,N,1,N,11/29/2019,2/12/2020,ML,6,AP,Y,5/31/2023,5/31/2023,,,10/30/2023
71288,0437,92,"MEITHEAL PHARMACEUTICALS, INC.",Active,Enoxaparin 120mg 0.8mL,1,206834,N,1,N,11/29/2019,4/24/2020,ML,8,AP,Y,5/31/2023,5/31/2023,,,10/30/2023
72266,0152,01,FOSUN PHARMA USA,Active,Zoledronic Acid Injection 5mg per 100mL,1,209578,N,1,N,8/8/2019,9/25/2023,ML,100,AP,Y,,9/25/2023,,,10/30/2023
72266,0247,01,FOSUN PHARMA USA,Active,SODIUM PHENYLACETATE SODIUM BENZOATE 10%/10% 50ML,1,208521,N,1,N,5/8/2017,8/17/2023,ML,50,AP,Y,,8/17/2023,,,10/30/2023
72266,0252,01,FOSUN PHARMA USA,Active,Cisplatin Injection 50 mg / 50 mL,1,207323,N,1,N,3/17/2017,9/1/2023,ML,50,AP,Y,,9/1/2023,,,10/30/2023
72266,0253,01,FOSUN PHARMA USA,Active,Cisplatin Injection 100 mg / 100 mL,1,207323,N,1,N,3/17/2017,9/1/2023,ML,100,AP,Y,,9/1/2023,,,10/30/2023
75834,0283,00,NIVAGEN PHARMACEUTICALS INC.,Active,Atenolol Tab 100mg 1000 count,1,73026,N,1,N,9/17/1991,9/26/2023,TAB,1000,AB,N,,9/26/2023,,,10/30/2023
75834,0311,01,NIVAGEN PHARMACEUTICALS INC.,Active,Niva Thyroid 30mg 100ct bottles,13,,N,1,N,9/30/1990,9/1/2023,TAB,100,NR,N,,9/1/2023,,,10/30/2023
75834,0312,01,NIVAGEN PHARMACEUTICALS INC.,Active,Niva Thyroid 60mg 100ct bottles,13,,N,1,N,9/30/1990,9/1/2023,TAB,100,NR,N,,9/1/2023,,,10/30/2023
75834,0313,01,NIVAGEN PHARMACEUTICALS INC.,Active,Niva Thyroid 90mg 100ct bottles,13,,N,1,N,9/30/1990,9/1/2023,TAB,100,NR,N,,9/1/2023,,,10/30/2023
76282,0522,30,"EXELAN PHARMACEUTICALS, INC",Active,Lurasidone HCl 20mg Tabs 30s,1,208028,N,1,N,1/3/2019,9/29/2023,TAB,30,AB,N,,9/29/2023,,,10/30/2023
76282,0523,30,"EXELAN PHARMACEUTICALS, INC",Active,Lurasidone HCl 40mg Tabs 30s,1,208028,N,1,N,1/3/2019,9/29/2023,TAB,30,AB,N,,9/29/2023,,,10/30/2023
76282,0524,30,"EXELAN PHARMACEUTICALS, INC",Active,Lurasidone HCl 80mg Tabs 30s,1,208028,N,1,N,1/3/2019,9/29/2023,TAB,30,AB,N,,9/29/2023,,,10/30/2023
76282,0525,30,"EXELAN PHARMACEUTICALS, INC",Active,Lurasidone HCl 120mg Tabs 30s,1,208028,N,1,N,1/3/2019,9/29/2023,TAB,30,AB,N,,9/29/2023,,,10/30/2023
76282,0534,30,"EXELAN PHARMACEUTICALS, INC",Active,Lurasidone HCl 60mg Tabs 30s,1,208028,N,1,N,1/3/2019,9/29/2023,TAB,30,AB,N,,9/29/2023,,,10/30/2023
76282,0729,01,"EXELAN PHARMACEUTICALS, INC",Active,Lisinopril 5mg Tab 100ct,1,76102,N,1,N,9/30/2002,8/1/2023,TAB,100,AB,N,,8/1/2023,,,10/30/2023
